participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,excluded_rt_low,excluded_rt_high,included_in_rt_analysis,task_accuracy_below_threshold,valid_task_data,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,accuracy,layout_generation_attempts,overlap_check_passed
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,12,24,formal,shape,1779087893,60.0,2026-05-18T15:17:46.970,0,0,0,1,769295.433,769317.063,,,,,j,s,0,1858.607,771795.573,none,,769895.433,769936.966,771795.573,3000,1858.607,771795.573,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 769295.433, ""actual_onset_global_ms"": 769317.063, ""actual_offset_global_ms"": 769426.828, ""actual_duration_ms"": 109.765}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 769395.433, ""actual_onset_global_ms"": 769426.468, ""actual_offset_global_ms"": 769938.051, ""actual_duration_ms"": 511.583}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 769895.433, ""actual_onset_global_ms"": 769936.966, ""actual_offset_global_ms"": 771795.573, ""actual_duration_ms"": 1858.607}]",,,,,0,0,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,769426.637,500.0,770192.887,blue,boat,blue_boat,switch,color,shape,2369.105,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,13,25,formal,shape,1779087893,60.0,2026-05-18T15:17:49.493,0,0,0,1,771817.765,771838.321,,,,,s,s,1,2273.255,774749.527,none,,772417.765,772476.272,774749.527,3000,2273.255,774749.527,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 771817.765, ""actual_onset_global_ms"": 771838.321, ""actual_offset_global_ms"": 771942.502, ""actual_duration_ms"": 104.181}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 771917.765, ""actual_onset_global_ms"": 771944.228, ""actual_offset_global_ms"": 772476.647, ""actual_duration_ms"": 532.419}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 772417.765, ""actual_onset_global_ms"": 772476.272, ""actual_offset_global_ms"": 774749.527, ""actual_duration_ms"": 2273.255}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,771944.505,500.0,772710.755,blue,rabbit,blue_rabbit,repeat,shape,shape,2805.299,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,14,26,formal,color,1779087893,60.0,2026-05-18T15:17:52.433,0,0,0,1,774759.042,774774.961,,,,,s,j,0,1637.818,777032.362,none,,775359.042,775394.544,777032.362,3000,1637.818,777032.362,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 774759.042, ""actual_onset_global_ms"": 774774.961, ""actual_offset_global_ms"": 774889.754, ""actual_duration_ms"": 114.793}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 774859.042, ""actual_onset_global_ms"": 774890.492, ""actual_offset_global_ms"": 775395.853, ""actual_duration_ms"": 505.361}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 775359.042, ""actual_onset_global_ms"": 775394.544, ""actual_offset_global_ms"": 777032.362, ""actual_duration_ms"": 1637.818}]",,,,,0,0,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,774890.825,500.0,775587.387,blue,rabbit,blue_rabbit,switch,shape,color,2141.87,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,15,27,formal,shape,1779087893,60.0,2026-05-18T15:17:54.730,0,0,0,1,777055.394,777074.451,,,,,j,j,1,2627.667,780331.329,none,,777655.394,777703.662,780331.329,3000,2627.667,780331.329,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 777055.394, ""actual_onset_global_ms"": 777074.451, ""actual_offset_global_ms"": 777174.314, ""actual_duration_ms"": 99.863}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 777155.394, ""actual_onset_global_ms"": 777175.37, ""actual_offset_global_ms"": 777704.432, ""actual_duration_ms"": 529.062}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 777655.394, ""actual_onset_global_ms"": 777703.662, ""actual_offset_global_ms"": 780331.329, ""actual_duration_ms"": 2627.667}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,777175.665,500.0,777941.915,red,boat,red_boat,switch,color,shape,3155.959,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,16,28,formal,color,1779087893,60.0,2026-05-18T15:17:58.015,0,0,0,1,780339.625,780357.344,,,,,s,j,0,1454.466,782422.197,none,,780939.625,780967.731,782422.197,3000,1454.466,782422.197,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 780339.625, ""actual_onset_global_ms"": 780357.344, ""actual_offset_global_ms"": 780470.444, ""actual_duration_ms"": 113.1}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 780439.625, ""actual_onset_global_ms"": 780471.041, ""actual_offset_global_ms"": 780969.058, ""actual_duration_ms"": 498.017}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 780939.625, ""actual_onset_global_ms"": 780967.731, ""actual_offset_global_ms"": 782422.197, ""actual_duration_ms"": 1454.466}]",,,,,0,0,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,780471.23,500.0,781167.792,blue,boat,blue_boat,switch,shape,color,1951.156,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,17,29,formal,color,1779087893,60.0,2026-05-18T15:18:00.110,0,0,0,1,782435.366,782451.309,,,,,j,j,1,3690.704,786747.45,none,,783035.366,783056.746,786747.45,3000,3690.704,786747.45,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 782435.366, ""actual_onset_global_ms"": 782451.309, ""actual_offset_global_ms"": 782561.423, ""actual_duration_ms"": 110.114}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 782535.366, ""actual_onset_global_ms"": 782561.675, ""actual_offset_global_ms"": 783058.941, ""actual_duration_ms"": 497.266}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 783035.366, ""actual_onset_global_ms"": 783056.746, ""actual_offset_global_ms"": 786747.45, ""actual_duration_ms"": 3690.704}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,782561.897,500.0,783258.459,red,boat,red_boat,repeat,color,color,4185.775,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,18,30,formal,shape,1779087893,60.0,2026-05-18T15:18:04.439,0,0,0,1,786763.866,786782.917,,,,,j,j,1,4010.54,791420.437,none,,787363.866,787409.897,791420.437,3000,4010.54,791420.437,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 786763.866, ""actual_onset_global_ms"": 786782.917, ""actual_offset_global_ms"": 786882.604, ""actual_duration_ms"": 99.687}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 786863.866, ""actual_onset_global_ms"": 786884.71, ""actual_offset_global_ms"": 787410.24, ""actual_duration_ms"": 525.53}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 787363.866, ""actual_onset_global_ms"": 787409.897, ""actual_offset_global_ms"": 791420.437, ""actual_duration_ms"": 4010.54}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,786885.004,500.0,787651.254,red,boat,red_boat,switch,color,shape,4535.727,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,19,31,formal,color,1779087893,60.0,2026-05-18T15:18:09.113,0,0,0,1,791437.355,791452.9,,,,,s,j,0,2121.645,794207.266,none,,792037.355,792085.621,794207.266,3000,2121.645,794207.266,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 791437.355, ""actual_onset_global_ms"": 791452.9, ""actual_offset_global_ms"": 791568.549, ""actual_duration_ms"": 115.649}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 791537.355, ""actual_onset_global_ms"": 791569.898, ""actual_offset_global_ms"": 792086.139, ""actual_duration_ms"": 516.241}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 792037.355, ""actual_onset_global_ms"": 792085.621, ""actual_offset_global_ms"": 794207.266, ""actual_duration_ms"": 2121.645}]",,,,,0,0,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,791570.096,500.0,792266.659,blue,rabbit,blue_rabbit,switch,shape,color,2637.368,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,20,32,formal,shape,1779087893,60.0,2026-05-18T15:18:11.894,0,0,0,1,794219.802,794239.333,,,,,j,s,0,2299.556,797168.527,none,,794819.802,794868.971,797168.527,3000,2299.556,797168.527,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 794219.802, ""actual_onset_global_ms"": 794239.333, ""actual_offset_global_ms"": 794341.418, ""actual_duration_ms"": 102.085}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 794319.802, ""actual_onset_global_ms"": 794342.683, ""actual_offset_global_ms"": 794869.291, ""actual_duration_ms"": 526.608}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 794819.802, ""actual_onset_global_ms"": 794868.971, ""actual_offset_global_ms"": 797168.527, ""actual_duration_ms"": 2299.556}]",,,,,0,0,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,794342.871,500.0,795109.121,red,boat,red_boat,switch,color,shape,2825.844,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,21,33,formal,color,1779087893,60.0,2026-05-18T15:18:14.865,0,0,0,1,797190.131,797205.596,,,,,j,j,1,1756.423,799585.013,none,,797790.131,797828.59,799585.013,3000,1756.423,799585.013,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 797190.131, ""actual_onset_global_ms"": 797205.596, ""actual_offset_global_ms"": 797320.307, ""actual_duration_ms"": 114.711}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 797290.131, ""actual_onset_global_ms"": 797321.572, ""actual_offset_global_ms"": 797829.242, ""actual_duration_ms"": 507.67}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 797790.131, ""actual_onset_global_ms"": 797828.59, ""actual_offset_global_ms"": 799585.013, ""actual_duration_ms"": 1756.423}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,797321.772,500.0,798018.334,red,rabbit,red_rabbit,switch,shape,color,2263.441,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,22,34,formal,color,1779087893,60.0,2026-05-18T15:18:17.274,0,0,0,1,799598.578,799617.132,,,,,j,j,1,1915.784,802155.523,none,,800198.578,800239.739,802155.523,3000,1915.784,802155.523,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 799598.578, ""actual_onset_global_ms"": 799617.132, ""actual_offset_global_ms"": 799730.471, ""actual_duration_ms"": 113.339}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 799698.578, ""actual_onset_global_ms"": 799730.29, ""actual_offset_global_ms"": 800241.639, ""actual_duration_ms"": 511.349}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 800198.578, ""actual_onset_global_ms"": 800239.739, ""actual_offset_global_ms"": 802155.523, ""actual_duration_ms"": 1915.784}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,799730.465,500.0,800427.027,red,rabbit,red_rabbit,repeat,color,color,2425.233,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,23,35,formal,color,1779087893,60.0,2026-05-18T15:18:19.841,0,0,0,1,802165.999,802184.248,,,,,s,s,1,1329.319,804119.754,none,,802765.999,802790.435,804119.754,3000,1329.319,804119.754,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 802165.999, ""actual_onset_global_ms"": 802184.248, ""actual_offset_global_ms"": 802283.873, ""actual_duration_ms"": 99.625}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 802265.999, ""actual_onset_global_ms"": 802284.877, ""actual_offset_global_ms"": 802791.007, ""actual_duration_ms"": 506.13}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 802765.999, ""actual_onset_global_ms"": 802790.435, ""actual_offset_global_ms"": 804119.754, ""actual_duration_ms"": 1329.319}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,802285.098,500.0,802981.66,blue,rabbit,blue_rabbit,repeat,color,color,1834.877,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,24,36,formal,shape,1779087893,60.0,2026-05-18T15:18:21.817,0,0,0,1,804142.393,804158.733,,,,,j,j,1,4186.205,808987.537,none,,804742.393,804801.332,808987.537,3000,4186.205,808987.537,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 804142.393, ""actual_onset_global_ms"": 804158.733, ""actual_offset_global_ms"": 804274.181, ""actual_duration_ms"": 115.448}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 804242.393, ""actual_onset_global_ms"": 804275.6, ""actual_offset_global_ms"": 804801.222, ""actual_duration_ms"": 525.622}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 804742.393, ""actual_onset_global_ms"": 804801.332, ""actual_offset_global_ms"": 808987.537, ""actual_duration_ms"": 4186.205}]",,,,,0,1,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,804275.773,500.0,805042.023,blue,boat,blue_boat,switch,color,shape,4711.937,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,25,37,formal,shape,1779087893,60.0,2026-05-18T15:18:26.672,0,0,0,1,808996.47,809015.27,,,,,s,s,1,2229.849,811862.345,none,,809596.47,809632.496,811862.345,3000,2229.849,811862.345,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 808996.47, ""actual_onset_global_ms"": 809015.27, ""actual_offset_global_ms"": 809117.085, ""actual_duration_ms"": 101.815}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 809096.47, ""actual_onset_global_ms"": 809117.833, ""actual_offset_global_ms"": 809633.112, ""actual_duration_ms"": 515.279}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 809596.47, ""actual_onset_global_ms"": 809632.496, ""actual_offset_global_ms"": 811862.345, ""actual_duration_ms"": 2229.849}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,809118.072,500.0,809884.322,red,rabbit,red_rabbit,repeat,shape,shape,2744.512,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,26,38,formal,shape,1779087893,60.0,2026-05-18T15:18:29.551,0,0,0,1,811875.944,811894.073,,,,,j,j,1,1602.69,814126.805,none,,812475.944,812524.115,814126.805,3000,1602.69,814126.805,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 811875.944, ""actual_onset_global_ms"": 811894.073, ""actual_offset_global_ms"": 811998.235, ""actual_duration_ms"": 104.162}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 811975.944, ""actual_onset_global_ms"": 811999.522, ""actual_offset_global_ms"": 812524.757, ""actual_duration_ms"": 525.235}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 812475.944, ""actual_onset_global_ms"": 812524.115, ""actual_offset_global_ms"": 814126.805, ""actual_duration_ms"": 1602.69}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,811999.682,500.0,812765.932,blue,boat,blue_boat,repeat,shape,shape,2127.283,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,27,39,formal,color,1779087893,60.0,2026-05-18T15:18:31.819,0,0,0,1,814144.535,814162.834,,,,,s,j,0,1008.914,815781.364,none,,814744.535,814772.45,815781.364,3000,1008.914,815781.364,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 814144.535, ""actual_onset_global_ms"": 814162.834, ""actual_offset_global_ms"": 814262.467, ""actual_duration_ms"": 99.633}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 814244.535, ""actual_onset_global_ms"": 814263.559, ""actual_offset_global_ms"": 814773.909, ""actual_duration_ms"": 510.35}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 814744.535, ""actual_onset_global_ms"": 814772.45, ""actual_offset_global_ms"": 815781.364, ""actual_duration_ms"": 1008.914}]",,,,,0,0,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,814263.751,500.0,814960.314,blue,rabbit,blue_rabbit,switch,shape,color,1517.805,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,28,40,formal,color,1779087893,60.0,2026-05-18T15:18:33.506,0,0,0,1,815830.815,815848.565,,,,,j,s,0,1187.349,817635.408,none,,816430.815,816448.059,817635.408,3000,1187.349,817635.408,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 815830.815, ""actual_onset_global_ms"": 815848.565, ""actual_offset_global_ms"": 815956.221, ""actual_duration_ms"": 107.656}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 815930.815, ""actual_onset_global_ms"": 815956.322, ""actual_offset_global_ms"": 816449.055, ""actual_duration_ms"": 492.733}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 816430.815, ""actual_onset_global_ms"": 816448.059, ""actual_offset_global_ms"": 817635.408, ""actual_duration_ms"": 1187.349}]",,,,,0,0,0,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,color,cue_color.wav,颜色,815956.498,500.0,816653.061,red,rabbit,red_rabbit,repeat,color,color,1679.086,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,29,41,formal,shape,1779087893,60.0,2026-05-18T15:18:35.323,0,0,0,1,817648.295,817668.16,,,,,s,s,1,2330.225,820626.741,none,,818248.295,818296.516,820626.741,3000,2330.225,820626.741,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 817648.295, ""actual_onset_global_ms"": 817668.16, ""actual_offset_global_ms"": 817770.244, ""actual_duration_ms"": 102.084}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 817748.295, ""actual_onset_global_ms"": 817771.559, ""actual_offset_global_ms"": 818296.376, ""actual_duration_ms"": 524.817}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 818248.295, ""actual_onset_global_ms"": 818296.516, ""actual_offset_global_ms"": 820626.741, ""actual_duration_ms"": 2330.225}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,817771.774,500.0,818538.024,blue,rabbit,blue_rabbit,switch,color,shape,2855.182,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,dccs,2,mixed_formal,formal,1,30,42,formal,shape,1779087893,60.0,2026-05-18T15:18:38.321,0,0,0,1,820647.119,820665.246,,,,,s,s,1,2058.078,823351.093,none,,821247.119,821293.015,823351.093,3000,2058.078,823351.093,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 820647.119, ""actual_onset_global_ms"": 820665.246, ""actual_offset_global_ms"": 820764.682, ""actual_duration_ms"": 99.436}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 820747.119, ""actual_onset_global_ms"": 820766.211, ""actual_offset_global_ms"": 821293.656, ""actual_duration_ms"": 527.445}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 821247.119, ""actual_onset_global_ms"": 821293.015, ""actual_offset_global_ms"": 823351.093, ""actual_duration_ms"": 2058.078}]",,,,,0,0,1,0,1,0.0,none,,,0.0,0.0,none,0.0,0.0,0.0,0.0,,,0.0,none,none,0.0,shape,cue_shape.wav,形状,820766.384,500.0,821532.634,red,rabbit,red_rabbit,repeat,shape,shape,2584.882,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,1,9,formal,N4_same,1779087893,60.0,2026-05-18T15:23:35.301,0,0,0,1,1117626.601,1117643.658,,,,,s,,0,1588.172,,,,1121226.601,1121314.69,1122957.648,4000,1642.958,1122957.648,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1117626.601, ""actual_onset_global_ms"": 1117643.658, ""actual_offset_global_ms"": 1117749.845, ""actual_duration_ms"": 106.187}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1117726.601, ""actual_onset_global_ms"": 1117807.854, ""actual_offset_global_ms"": 1120252.19, ""actual_duration_ms"": 2444.336}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1120252.19, ""actual_onset_global_ms"": 1120249.056, ""actual_offset_global_ms"": 1121255.334, ""actual_duration_ms"": 1006.278}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1121255.334, ""actual_onset_global_ms"": 1121314.69, ""actual_offset_global_ms"": 1122957.648, ""actual_duration_ms"": 1642.958}]",,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,same,0.0,"[-78.41, -136.63]","[[-78.41, -136.63], [-255.34, 41.29], [-194.69, -110.83], [52.1, 107.33]]","[""blue"", ""red"", ""purple"", ""yellow""]","[""blue"", ""red"", ""purple"", ""yellow""]",blue,blue,j,change,0.0,5.0,1.0
